,training_size,number of trees,tree depth,training efficiency,testing efficiency
2642,0.7999999999999999,90,6,0.6609808645988705,0.6255162918770077
2643,0.7999999999999999,90,7,0.6801162657283818,0.6226607516189894
2644,0.7999999999999999,90,8,0.7076656340434212,0.6220488501351282
2645,0.7999999999999999,90,9,0.7384276080111166,0.6194992606190404
2646,0.7999999999999999,91,4,0.6380081844953532,0.6236805874254245
2647,0.7999999999999999,91,5,0.6477224920640992,0.6257712508286166
2648,0.7999999999999999,91,6,0.6613123239122398,0.6258222426189384
2649,0.7999999999999999,91,7,0.6804477250417511,0.6227117434093111
2650,0.7999999999999999,91,8,0.7082775589296414,0.6215899240222325
2651,0.7999999999999999,91,9,0.7385933376678013,0.6193972770383969
2652,0.7999999999999999,92,4,0.638046429800742,0.623782571006068
2653,0.7999999999999999,92,5,0.6479009701559134,0.625465300086686
2654,0.7999999999999999,92,6,0.6614398082635357,0.6260262097802254
2655,0.7999999999999999,92,7,0.6807536874848612,0.6227117434093111
2656,0.7999999999999999,92,8,0.7086217666781403,0.6213859568609454
2657,0.7999999999999999,92,9,0.7406203388534057,0.6186833919738922
2658,0.7999999999999999,93,4,0.6382504047628154,0.6237315792157463
2659,0.7999999999999999,93,5,0.6478244795451359,0.6254143082963642
2660,0.7999999999999999,93,6,0.6622939534172181,0.6260262097802254
2661,0.7999999999999999,93,7,0.6807664359199909,0.6228647187802764
2662,0.7999999999999999,93,8,0.708660011983529,0.6213859568609454
2663,0.7999999999999999,93,9,0.7415127293124769,0.6179185151190658
2664,0.7999999999999999,94,4,0.6383523922438521,0.6236295956351028
2665,0.7999999999999999,94,5,0.6479902092018205,0.6253123247157207
2666,0.7999999999999999,94,6,0.6628676329980495,0.6266381112640865
2667,0.7999999999999999,94,7,0.6806517000038246,0.6229667023609199
2668,0.7999999999999999,94,8,0.7091317040833238,0.621895874764163
2669,0.7999999999999999,94,9,0.7420099182825308,0.6177145479577788
2670,0.7999999999999999,95,4,0.6384671281600184,0.6232216613125287
2671,0.7999999999999999,95,5,0.6480921966828572,0.6254143082963642
2672,0.7999999999999999,95,6,0.6626509096008465,0.6261791851511906
2673,0.7999999999999999,95,7,0.6808811718361572,0.6231196777318851
2674,0.7999999999999999,95,8,0.7104447929016713,0.6218448829738412
2675,0.7999999999999999,95,9,0.7436672148493773,0.6182754576513181
2676,0.7999999999999999,96,4,0.6384798765951479,0.6232216613125287
2677,0.7999999999999999,96,5,0.648066699812598,0.6254143082963642
2678,0.7999999999999999,96,6,0.6633520735329739,0.6257712508286166
2679,0.7999999999999999,96,7,0.6822070090896343,0.6231196777318851
2680,0.7999999999999999,96,8,0.7104192960314122,0.6218448829738412
2681,0.7999999999999999,96,9,0.744419372522023,0.6187853755545357
2682,0.7999999999999999,97,4,0.6386583546869622,0.6230176941512416
2683,0.7999999999999999,97,5,0.6486148825231702,0.6248024068125032
2684,0.7999999999999999,97,6,0.6636070422355655,0.6260262097802254
2685,0.7999999999999999,97,7,0.6823089965706709,0.6229667023609199
2686,0.7999999999999999,97,8,0.7107507553447814,0.62209984192545
2687,0.7999999999999999,97,9,0.746178656569906,0.6184794248126052
2688,0.7999999999999999,98,4,0.6386838515572214,0.6241395135383203
2689,0.7999999999999999,98,5,0.6485766372177815,0.6245984396512162
2690,0.7999999999999999,98,6,0.6639385015489349,0.6259242261995819
2691,0.7999999999999999,98,7,0.6826149590137811,0.6228137269899546
2692,0.7999999999999999,98,8,0.710763503779911,0.6222018255060935
2693,0.7999999999999999,98,9,0.7469180658074221,0.6177655397481006
2694,0.7999999999999999,99,4,0.6389388202598131,0.6240375299576768
2695,0.7999999999999999,99,5,0.6487041215690774,0.625261332925399
2696,0.7999999999999999,99,6,0.6641934702515266,0.625465300086686
2697,0.7999999999999999,99,7,0.6826149590137811,0.6228647187802764
2698,0.7999999999999999,99,8,0.7115284098876863,0.6222018255060935
2699,0.7999999999999999,99,9,0.7471857829451435,0.6181224822803528
2700,0.8499999999999999,10,4,0.6215564407755807,0.6138156105520804
2701,0.8499999999999999,10,5,0.6253359569975043,0.6132716888768017
2702,0.8499999999999999,10,6,0.6311072182760606,0.6145635028555888
2703,0.8499999999999999,10,7,0.6360145901324631,0.6149714441120478
2704,0.8499999999999999,10,8,0.6445934920330197,0.6167391895567038
2705,0.8499999999999999,10,9,0.65649596851603,0.6192548273048681
2706,0.8499999999999999,11,4,0.6214964484545978,0.6116399238509654
2707,0.8499999999999999,11,5,0.6258878863505472,0.6129317378297525
2708,0.8499999999999999,11,6,0.6317191399500864,0.614903453902638
2709,0.8499999999999999,11,7,0.6374424073718564,0.6161952678814251
2710,0.8499999999999999,11,8,0.6457333461316952,0.6185069350013598
2711,0.8499999999999999,11,9,0.6584037243232866,0.6182349741637204
2712,0.8499999999999999,12,4,0.6224323286619313,0.6134756595050312
2713,0.8499999999999999,12,5,0.6264278172393933,0.6132036986673919
2714,0.8499999999999999,12,6,0.6317671338068728,0.614903453902638
2715,0.8499999999999999,12,7,0.6384502783643694,0.6163992385096546
2716,0.8499999999999999,12,8,0.6465612401612594,0.6181669839543106
2717,0.8499999999999999,12,9,0.6606474371280476,0.6187788958389991
2718,0.8499999999999999,13,4,0.6226602994816663,0.6134756595050312
2719,0.8499999999999999,13,5,0.6268957573430601,0.6129317378297525
2720,0.8499999999999999,13,6,0.6321870800537531,0.6154473755779167
2721,0.8499999999999999,13,7,0.6393861585717028,0.6167391895567038
2722,0.8499999999999999,13,8,0.6485169898253024,0.6180310035354909
2723,0.8499999999999999,13,9,0.6622072374736033,0.6195267881425075
2724,0.8499999999999999,14,4,0.6233682088692647,0.6129997280391624
2725,0.8499999999999999,14,5,0.6278436360145901,0.6136796301332608
2726,0.8499999999999999,14,6,0.6341308312535996,0.6168071797661137
2727,0.8499999999999999,14,7,0.6400460741025149,0.6172831112319825
2728,0.8499999999999999,14,8,0.6492608946054905,0.6179630133260811
2729,0.8499999999999999,14,9,0.6639230178537148,0.6200707098177862
2730,0.8499999999999999,15,4,0.6240401228642733,0.6135436497144411
2731,0.8499999999999999,15,5,0.6283715684392398,0.6138156105520804
2732,0.8499999999999999,15,6,0.6341668266461893,0.6174870818602122
2733,0.8499999999999999,15,7,0.6409819543098484,0.6168071797661137
2734,0.8499999999999999,15,8,0.6503767517757727,0.6187788958389991
2735,0.8499999999999999,15,9,0.6652908427721251,0.6202066902366059
2736,0.8499999999999999,16,4,0.6242440967556153,0.6138156105520804
2737,0.8499999999999999,16,5,0.6291274716836245,0.6132716888768017
2738,0.8499999999999999,16,6,0.6352226914954886,0.6183709545825401
2739,0.8499999999999999,16,7,0.6425657515837973,0.6178950231166712
2740,0.8499999999999999,16,8,0.6521765214052602,0.6187109056295893
2741,0.8499999999999999,16,9,0.6670066231522365,0.6198667391895567
2742,0.8499999999999999,17,4,0.6246880399308888,0.6140195811803101
2743,0.8499999999999999,17,5,0.6299913611057785,0.615787326624966
2744,0.8499999999999999,17,6,0.6357986177769246,0.6185749252107696
2745,0.8499999999999999,17,7,0.6432736609713957,0.6184389447919499
2746,0.8499999999999999,17,8,0.6529684200422345,0.6196627685613272
2747,0.8499999999999999,17,9,0.6681944711076983,0.6205466412836551
2748,0.8499999999999999,18,4,0.624484066039547,0.6134076692956214
2749,0.8499999999999999,18,5,0.6302553273181033,0.6156513462061464
2750,0.8499999999999999,18,6,0.6370824534459589,0.6186429154201795
2751,0.8499999999999999,18,7,0.6445694951046266,0.617555072069622
2752,0.8499999999999999,18,8,0.6544442311384143,0.6191188468860485
2753,0.8499999999999999,18,9,0.6694423113841428,0.6198667391895567
2754,0.8499999999999999,19,4,0.6252519677481282,0.6142235518085396
2755,0.8499999999999999,19,5,0.6308192551353426,0.6170111503943432
2756,0.8499999999999999,19,6,0.6378503551545402,0.6193908077236878
2757,0.8499999999999999,19,7,0.6451574198502592,0.6178950231166712
2758,0.8499999999999999,19,8,0.6558000575926282,0.6183709545825401
2759,0.8499999999999999,19,9,0.6714940487617584,0.621090562958934
2760,0.8499999999999999,20,4,0.6257319063159915,0.6151754147402774
2761,0.8499999999999999,20,5,0.6315991553081206,0.6176910524884417
2762,0.8499999999999999,20,6,0.6382822998656172,0.6191188468860485
2763,0.8499999999999999,20,7,0.6464892493760799,0.6187109056295893
2764,0.8499999999999999,20,8,0.6575638318295258,0.6178950231166712
2765,0.8499999999999999,20,9,0.6725379151468612,0.6212945335871635
2766,0.8499999999999999,21,4,0.6267397773085045,0.6147674734838183
2767,0.8499999999999999,21,5,0.6324150508734881,0.6176230622790319
2768,0.8499999999999999,21,6,0.6387502399692839,0.6198667391895567
2769,0.8499999999999999,21,7,0.6468252063735842,0.6189828664672287
2770,0.8499999999999999,21,8,0.6588596659627568,0.6183709545825401
2771,0.8499999999999999,21,9,0.6740137262430409,0.6208865923307044
2772,0.8499999999999999,22,4,0.6269317527356498,0.6153793853685069
2773,0.8499999999999999,22,5,0.6327630063351891,0.6177590426978515
2774,0.8499999999999999,22,6,0.6391941831445574,0.619730758770737
2775,0.8499999999999999,22,7,0.6476411019389519,0.6194587979330977
2776,0.8499999999999999,22,8,0.659459589172586,0.6186429154201795
2777,0.8499999999999999,22,9,0.6762214436552121,0.6206826217024748
2778,0.8499999999999999,23,4,0.62738769437512,0.6148354636932282
2779,0.8499999999999999,23,5,0.6334829141869841,0.6198667391895567
2780,0.8499999999999999,23,6,0.6397101171050106,0.6202066902366059
2781,0.8499999999999999,23,7,0.6480130543290459,0.6200707098177862
2782,0.8499999999999999,23,8,0.6606714340564408,0.6199347293989665
2783,0.8499999999999999,23,9,0.6774092916106739,0.6202746804460157
2784,0.8499999999999999,24,4,0.6277356498368208,0.6133396790862116
2785,0.8499999999999999,24,5,0.6336268957573431,0.6191188468860485
2786,0.8499999999999999,24,6,0.6404420234210021,0.6207506119118847
2787,0.8499999999999999,24,7,0.6485049913611057,0.6194587979330977
2788,0.8499999999999999,24,8,0.6622072374736033,0.6198667391895567
2789,0.8499999999999999,24,9,0.6789930888846227,0.6202746804460157
2790,0.8499999999999999,25,4,0.6280836052985218,0.6140195811803101
2791,0.8499999999999999,25,5,0.6339268573622576,0.6194587979330977
2792,0.8499999999999999,25,6,0.6405260126703782,0.621090562958934
2793,0.8499999999999999,25,7,0.6492608946054905,0.6203426706554256
2794,0.8499999999999999,25,8,0.6626631791130735,0.6205466412836551
2795,0.8499999999999999,25,9,0.6790770781339989,0.621498504215393
2796,0.8499999999999999,26,4,0.628479554617009,0.6155833559967365
2797,0.8499999999999999,26,5,0.6341908235745825,0.6197987489801469
2798,0.8499999999999999,26,6,0.6408379727394894,0.6208865923307044
2799,0.8499999999999999,26,7,0.6495128623536187,0.6202746804460157
2800,0.8499999999999999,26,8,0.6640430024956806,0.6205466412836551
2801,0.8499999999999999,26,9,0.6824606450374352,0.6228583084035899
2802,0.8499999999999999,27,4,0.6286595315799578,0.614903453902638
2803,0.8499999999999999,27,5,0.6346947590708389,0.6209545825401143
2804,0.8499999999999999,27,6,0.6413779036283356,0.6203426706554256
2805,0.8499999999999999,27,7,0.6501007870992513,0.621090562958934
2806,0.8499999999999999,27,8,0.6653628335573046,0.6220424258906717
2807,0.8499999999999999,27,9,0.683300537531196,0.6227223279847702
2808,0.8499999999999999,28,4,0.628971491649069,0.6155153657873266
2809,0.8499999999999999,28,5,0.6347667498560184,0.6205466412836551
2810,0.8499999999999999,28,6,0.6416178729122672,0.619730758770737
2811,0.8499999999999999,28,7,0.6506047225955077,0.6198667391895567
2812,0.8499999999999999,28,8,0.6660707429449031,0.6225863475659505
2813,0.8499999999999999,28,9,0.6856162411211365,0.6231302692412293
2814,0.8499999999999999,29,4,0.6294754271453255,0.6161952678814251
2815,0.8499999999999999,29,5,0.635066711460933,0.6202746804460157
2816,0.8499999999999999,29,6,0.6419778268381647,0.6195267881425075
2817,0.8499999999999999,29,7,0.6517325782299865,0.6202746804460157
2818,0.8499999999999999,29,8,0.6670666154732194,0.6226543377753604
2819,0.8499999999999999,29,9,0.685976195047034,0.6233342398694588
2820,0.8499999999999999,30,4,0.6295114225379151,0.6163992385096546
2821,0.8499999999999999,30,5,0.6354026684584373,0.620614631493065
2822,0.8499999999999999,30,6,0.6424457669418314,0.619730758770737
2823,0.8499999999999999,30,7,0.6528604338644654,0.6212265433777536
2824,0.8499999999999999,30,8,0.6681224803225188,0.6223823769377209
2825,0.8499999999999999,30,9,0.6880279324246497,0.6226543377753604
2826,0.8499999999999999,31,4,0.6298353810712228,0.6159912972531956
2827,0.8499999999999999,31,5,0.6358706085621041,0.6207506119118847
2828,0.8499999999999999,31,6,0.6432136686504127,0.6201387000271961
2829,0.8499999999999999,31,7,0.653100403148397,0.623266249660049
2830,0.8499999999999999,31,8,0.6686624112113649,0.6221784063094914
2831,0.8499999999999999,31,9,0.6891917834517182,0.6240141419635572
2832,0.8499999999999999,32,4,0.630435304281052,0.6158553168343759
2833,0.8499999999999999,32,5,0.6355706469571895,0.6213625237965733
2834,0.8499999999999999,32,6,0.6435736225763102,0.6197987489801469
2835,0.8499999999999999,32,7,0.6540602802841237,0.6229942888224096
2836,0.8499999999999999,32,8,0.6694063159915531,0.6217024748436225
2837,0.8499999999999999,32,9,0.6913635054712997,0.6234702202882785
2838,0.8499999999999999,33,4,0.6309392397773085,0.6160592874626054
2839,0.8499999999999999,33,5,0.6358706085621041,0.621090562958934
2840,0.8499999999999999,33,6,0.6441735457861394,0.6201387000271961
2841,0.8499999999999999,33,7,0.6548881743136878,0.6233342398694588
2842,0.8499999999999999,33,8,0.6707741409099636,0.6212265433777536
2843,0.8499999999999999,33,9,0.6918674409675561,0.6246940440576557
2844,0.8499999999999999,34,4,0.6311192167402573,0.6170111503943432
2845,0.8499999999999999,34,5,0.6363505471299674,0.6212265433777536
2846,0.8499999999999999,34,6,0.6445215012478402,0.6208865923307044
2847,0.8499999999999999,34,7,0.6553321174889614,0.6238101713353277
2848,0.8499999999999999,34,8,0.6717820119024764,0.6233342398694588
2849,0.8499999999999999,34,9,0.6936672105970436,0.6253739461517541
2850,0.8499999999999999,35,4,0.631071222883471,0.6174870818602122
2851,0.8499999999999999,35,5,0.6367944903052409,0.6225863475659505
2852,0.8499999999999999,35,6,0.6448334613169514,0.6214305140059831
2853,0.8499999999999999,35,7,0.6559320406987905,0.624150122382377
2854,0.8499999999999999,35,8,0.6718180072950662,0.6231982594506391
2855,0.8499999999999999,35,9,0.6943991169130351,0.6248300244764754
2856,0.8499999999999999,36,4,0.6315271645229411,0.6182349741637204
2857,0.8499999999999999,36,5,0.6370944519101555,0.621906445471852
2858,0.8499999999999999,36,6,0.6449774428873104,0.6212265433777536
2859,0.8499999999999999,36,7,0.6564479746592436,0.6253059559423443
2860,0.8499999999999999,36,8,0.6719859857938184,0.6228583084035899
2861,0.8499999999999999,36,9,0.694747072374736,0.6244900734294262
2862,0.8499999999999999,37,4,0.6317071414858898,0.6184389447919499
2863,0.8499999999999999,37,5,0.6372384334805145,0.6222463965189012
2864,0.8499999999999999,37,6,0.6459493184872336,0.6226543377753604
2865,0.8499999999999999,37,7,0.6572638702246113,0.6252379657329344
2866,0.8499999999999999,37,8,0.6727538875023997,0.6237421811259178
2867,0.8499999999999999,37,9,0.6966548281819928,0.624082132172967
2868,0.8499999999999999,38,4,0.6318391245920523,0.6182349741637204
2869,0.8499999999999999,38,5,0.6376943751199846,0.6225183573565407
2870,0.8499999999999999,38,6,0.6462852754847379,0.6229942888224096
2871,0.8499999999999999,38,7,0.6582237473603378,0.6249660048952951
2872,0.8499999999999999,38,8,0.6739177385294682,0.6228583084035899
2873,0.8499999999999999,38,9,0.6969307928585141,0.6250339951047049
2874,0.8499999999999999,39,4,0.6320670954117873,0.6191188468860485
2875,0.8499999999999999,39,5,0.6382343060088309,0.6219744356812619
2876,0.8499999999999999,39,6,0.6468612017661739,0.6231982594506391
2877,0.8499999999999999,39,7,0.6583677289306968,0.6257138971988033
2878,0.8499999999999999,39,8,0.6751415818775197,0.6234702202882785
2879,0.8499999999999999,39,9,0.6974827222115569,0.6248300244764754
2880,0.8499999999999999,40,4,0.6320550969475907,0.6189148762578188
2881,0.8499999999999999,40,5,0.6385822614705318,0.6220424258906717
2882,0.8499999999999999,40,6,0.6472451526204646,0.6242861028011967
2883,0.8499999999999999,40,7,0.6588356690343636,0.6252379657329344
2884,0.8499999999999999,40,8,0.6761974467268189,0.6240141419635572
2885,0.8499999999999999,40,9,0.6978186792090613,0.6246260538482459
2886,0.8499999999999999,41,4,0.6327630063351891,0.6185749252107696
2887,0.8499999999999999,41,5,0.6385942599347284,0.6227903181941801
2888,0.8499999999999999,41,6,0.6475091188327894,0.624558063638836
2889,0.8499999999999999,41,7,0.6589556536763295,0.6268697307587707
2890,0.8499999999999999,41,8,0.6765334037243232,0.6244220832200164
2891,0.8499999999999999,41,9,0.6991865041274716,0.6248300244764754
2892,0.8499999999999999,42,4,0.6326670186216165,0.6185069350013598
2893,0.8499999999999999,42,5,0.6392421770013438,0.624150122382377
2894,0.8499999999999999,42,6,0.6475811096179689,0.6244900734294262
2895,0.8499999999999999,42,7,0.6590516413899021,0.6264617895023117
2896,0.8499999999999999,42,8,0.6774692839316567,0.6248980146858852
2897,0.8499999999999999,42,9,0.6999304089076598,0.6249660048952951
2898,0.8499999999999999,43,4,0.6328469955845651,0.6187109056295893
2899,0.8499999999999999,43,5,0.6392781723939336,0.6234022300788686
2900,0.8499999999999999,43,6,0.6476890957957382,0.624558063638836
2901,0.8499999999999999,43,7,0.6596275676713381,0.6255779167799836
2902,0.8499999999999999,43,8,0.6787171242081014,0.6253739461517541
2903,0.8499999999999999,43,9,0.7003503551545402,0.6256459069893935
